URL|Products|Category|Brand|Service_Centre_Name|Contact_Person|Address|Pincode|E-mail|Website|State|City|Latitude|Longitude|std_code|Phone1|Phone2|Mobile1|Mobile2|Mobile3|Mobile4
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Vel Support and Systems|Mr. Shiva Kumar|No. 9 Alagesan Road, Vedachalam Nagar,Chengalpattu|603001|velservice2010@gmail.com||Tamil Nadu|Chengalpet|12.6872869|79.98228| |||9865180110|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|JK Printers|Mr.B.Ravi|173/1, Vakkil New Street, Simmakkal|625001|jkprintersmdu@gmail.com||Tamil Nadu|Madurai|9.924462|78.120457| |||9843589111|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Terabyte Technologies|Mr.K.Suresh Kumar|D 46 8th Cross - West, Thillai Nagar|620018|terabytetrichy@gmail.com||Tamil Nadu|Trichy|10.822428|78.685079| |||9842476101|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Inspire Technologies|Mr. Venkatesh V|799,M.I.M,Trade Centre Complex, F7,60 Feet Road,Kumbakonam,Thanjavur|612001|inspire_technologies@yahoo.com||Tamil Nadu|Kumbakonam|10.9586432|79.3767456| |||9842654400|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Teknix|Mr. Girish|Kottamukku,opp- ruby industries,kollam|691013|mail@teknix.in||Kerala|Kollam|8.8881|76.5789| |||9447342015|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Opera Systems|Mr. Subair .P.A|13/789/38-1,Dee Pee Plaza ,Kokkali,thrissur|680021|operasystems@gmail.com||Kerala|Thrissur|10.5136646|76.209826| |||9846423034|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Ascent Info Systems|Mr. Anil|16/630(14), R.K. Building, Kunnathurmedu,palakkad|678013|anilwarriers@yahoo.com||Kerala|Palakkad|10.768312|76.666127| |||9846036935|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|IT Marketing Group|Mr. Vikas|19/553G,Eraythan complex, Manjeri Road, Malapuram|676505|itmgmlpm@rediff.com||Kerala|Malapuram|11.0551141|76.091915| |||9447078675|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Insight Printer Care|Mr.Biju Kumar|NADUKUDIYIL PLAZA,267-B7,B8,1ST FLOOR,MUDAVOOR,MUVATTUPUZHA|686669|insightprintercare@gmail.com||Kerala|Muvatupuzha|9.9965612|76.571863| |||9847040552|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Esskay Technology|Mr. Vijaynath G|No 248 B.C Mansion 1St Floor, St.Paul Convent Road P.J Extension|577002|esskaydvg@gmail.com||Karnataka|Davangere|14.4617306|75.917096| |||9880765334|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Dot Com|Mr. Kumar|#280/1, I floor, 15th main, 6th cross,Opp.to Kuvempu School, Kamakshi hospital Road,Saraswathi puram|570009|dotcommys@yahoo.co.in||Karnataka|Mysore|12.2995553|76.627319| |||9845111623|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Navneeth Systems|Mr. Shyam Bhat|1st Floor, GM Sharanappa Building, J.C.Nagar, Hubli|580020|support@navaneet.co.in||Karnataka|Hubli|15.3499231|75.143706| |||9902459999|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Standard Technologies|Mr. Praveen|1st Floor Sarvamangala Bldg.,Valencia, Mangalore|575002|praveen_chandm@yahoo.com||Karnataka|Mangalore|12.8642068|74.857959| |||9845137943|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Sunrise Computers|Mr. Shashikumar|1st Floor, Opp to Gurukula Hostel,Behind Suniana Opticals, B.H Road|572102|sunrisetmk@yahoo.co.in||Karnataka|Tumkur|13.339058|77.113386| |||9845354142|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Millennium Infotech|Mr. Basavaraj|Prerana, 5th Cross Road. A.N.K Road,Venkatesh Nagar|577201|millennium_smg2002@yahoo.co.in||Karnataka|Shimoga|13.9411242|75.570987| |||9845138278|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Vinayaka Computers|Mr.  Avinash|MS Tower Celler, Opp. Bus Depot, Nirmal|504106|vinayakacomputers@hotmail.com||Telangana|Nirmal|19.0895379|78.347695| |||9908033332|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Tele computer solutions|Mr.Kiran Kumar|# 11-3-194, 1st Floor,Beside Baburao Petrol Bunk, Balaji Nagar|507002|tcs_kmm@yahoo.com||TELANGANA|Khammam|17.250568|80.144785| |||9440704303|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|S.L. Computers And Communications|Mr. Narayanamurthy|A6 DEVI Appartment, Subhadra Arcade, Bhanugudi junction, kakinada|533001|narayanamurthyp@yahoo.com||Andhra Pradesh|Kakinada|16.9715112|82.235976| |||9848361613|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Sri Sai Technologies|Mr. Sai Kumar|G1, Sri Balaji towers, Beside Reddy seva samiti ladies hostel, Rajiv park road, kadapa|516001|srisaitechnologies.kdp@gmail.com||Andhra Pradesh|Kadapa|14.4621493|78.827161| |||9440521070|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Sai Systems And Communications|Mr. Arun|Shop.No.8, Co-Operative Bank Complex, Near Gandhi Statue, Grand Trunk Road|524001|saisysts@yahoo.com||Andhra Pradesh|Nellore|14.4520746|79.9842| |||9440278775|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Microlion Computers|Mr. Saradhi/ Satish|Venkta Balaji Towersopp Modern Academy College,Jemmichattu Centre|520010|microlion.canon@gmail.com||Andhra Pradesh|Vijaywada|16.506428|80.644312| |||9885772233|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Best technologies|Mr. Durgaprasad|Door no 6/3/194, Near neelagiri college, Ramgiri, NALGONDA |508001|besttechnologies.nlg@gmail.com||Telangana|Nalgonda|17.061346|79.272258| |||8341746322|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Centaur Computer Technology Pvt Ltd|Pooja/ Anirban|Centaur Computer Technology Pvt. Ltd.F-10.Jairam complex,Rua-De-Ourem.Neuginagar,Panjim.Goa -403001|403001|cccgoa2@gmail.com; anirban@centaurcomputer.com||Goa|Panjim|15.490423|73.832375| |||9225902350|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Satkar Infotech|Mr. Anil Modh|102, 1st Floor, Cosy Complex, Dhundhiyawadi, Dhundhiyawadi Road, Palanpur|385001|anilmodh@rediffmail.com||Gujarat|Palanpur|24.1747252|72.42768| |||9824134340|8140774039||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Baundia Infotech|Mr. Ankul Agrawal|Richariya Complex, Semariya Chowk, Rewa Road, Satna|485001|baundiastn@gmail.com||Madhya Pradesh|Satna|24.2198207|76.602278| |||9425470787|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Global Systems|Nitin Tiwari|First Floor, Yadav Complex, In front of Cantt Shopping Mall, Civil Lines, Sagar|220572|globalsystems.sagar@gmail.com||Madhya Pradesh|Sagar|23.8416667|78.762778| | ||8982491337|9407231937||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|PC Infotech Solutions|Mr. Chetan Kumbhani & Mr. Sameer|SHOP NO. 19, 1ST FLOOR, SHIKHAR COMPLEX, JAYSHREE ROAD|362001|pcis.jnd@gmail.com||Gujarat|Junagadh|21.5176033|70.458984| |||9824028910|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Yes Electonics Bharuch|Mr. Nehal Patel/Mr. Vijay Patel|A 31 Mirambica Society B4 Sony World Room,Dahej By Pass Road Village- Bholav(Part)Taluka - Bharuch Dist. Bharuch|392001|cccbha@gmail.com||Gujarat|Bharuch|21.7218502|72.989122| |||9714993915|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Prime Infotech|Mr. Rakesh Kumar Patel/Mr. Paresh|2nd Floor Surya Complex,St Workshop Road|384002|paresh_zeri@yahoo.com paresh.kapadiya@yahoo.com||Gujarat|Mehsana|23.5950398|72.384786| |||9825637007|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Yes Electronics|Mr. Vijay Patel|5 Anmol Plaza Opp. Macdonalds Restaurant,Old Padra Road|390020|cccbar@gmail.com||Gujarat|Baroda|22.2969426|73.165071| |||9824077996|||
https://edge.canon.co.in/service-networks|professional camcorder|Authorized Service Franchise|Canon|Bhavi Electronics|Mr. Vipul Joshi|101, Shivalik-10, Opp. SBI Zonal Office,S. M. Road, Ambawadi|380015|cccahm@gmail.com||Gujarat|Ahmedabad|23.0221559|72.547271| |||9824263285|||
https://edge.canon.co.in/service-networks|professional camcorder|Authorized Service Franchise|Canon|Central Camera Repairing|Mr. Vishal Sharma|MZ-40 YASHWANT PLAZA, OPP. RAILWAY STATION, Indore|452001|centralcameraind@rediffmail.com;centralcameraind@gmail.com||Madhya Pradesh|Indore|22.7185612|75.869454| |||9826634353|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Sai Services|Mr. Kapil Vyas|12/486,Mitra Niwas Road,Ratlam,Near Rangoli Garden|457001|sairtm@gmail.com||Madhya Pradesh|Ratlam|23.3282909|75.0469423| |||9302510165|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Integrated Solutions|Mr. Chaitanya Korde|1, C.O. Apartment, Opp S.C.A School,Near 4th Bridge Napier Town,|482001|isojbp@gmail.com||Madhya Pradesh|Jabalpur|23.1577471|79.937217| |||9826141405|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|P.C. Infotech|Anil P Vaniya|Ward 3A,Plot No 427,Vandana Circle Ram Buag Road Adipur Gandhidham Kutchh|370205|pcinfotech.ad@gmail.com||Gujarat|Gandhidham|23.0707028|70.087529| |||9925013709|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Care Enterprise|Mr. Jagdish Navadia| 203, 2nd Floor, 203, Akashdeep Complex, Nr. Bahubali Complex, Kalanala, Bhavnagar|364001|icareprint@rediffmail.com||Gujarat|Bhavnagar|21.77|72.1426| |||9824295158|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Task Force Computers Pvt.Ltd.|Mr. Pankaj Gosain / Mrs. Kavita Gosain|M-21 Madhav Nagar|474002|kavita_gosain@yahoo.com, info.taskforce@gmail.com||Madhya Pradesh|Gwalior|26.202462|78.177636| |||9826307755|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Jain Computer Gallery|Mr. Ashish Jain|M-13, Mansarover Complex, Bus Stand, Madhya Pradesh-480001|480001|jaincomputerchw@gmail.com||Madhya Pradesh|Chhindwara|22.0582469|78.938256| |||9425146607|9424600000||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Integrated Computers|Mr. Rajeev Chapra|43, Sarvodaya Market, Opp. Hotel Natraj, Madhya Pradesh-484001|484001|rchapra@rediffmail.com||Madhya Pradesh|Shahdol|23.2952398|81.359092| |||9425180717|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|PC Infotech Solutions|MR. NIKUNJ PATEL / MR. SAMEER HINGARAJIYA|Shop No. F/5, Platinum Plaza, Garden Road|389001|pcis.godhra@gmail.com||Gujarat|Godhra|22.7788745|73.618243| |||9824028910|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|PC Infotech Solutions|Mr. Samir Hingarajiya/ Mr. Chetan Kumbhani|314,Jolly Plaza, Athwa Gate, Surat|395001|cccsur@gmail.com||Gujarat|Surat|21.1865144|72.810919| |||9824751549|9824751690|9822204910|
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Mascot Electronics|Mr. Hitesh J. Vandra|206, Golden Space Complex,Sardar Nagar Main Road, Opp. ABC Medical Store, Rajkot|360001|mascot_electronics@yahoo.com||Gujarat|Rajkot|22.2927|70.791337| |||9824211350|||
https://edge.canon.co.in/service-networks|professional camcorder|authorized service franchise|Canon|Power Care Systems|Mr. Sarjerao Chavan|"234,Parvati,Saidarshan Society,Shop No. ""E"" Near Brahmachaitanya Ashram."|411009|powercarepune@gmail.com||Maharashtra|Pune|18.4975432|73.852162| |||9923139941|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|K-Link Computers|Mr. Sarwajit Bedi|Near Indu Chowk, Magarpara Road, Bilaspur, Chhattisgarh, Pin- 495001|495001|klinkcomputers@gmail.com||Chhattisgarh|Bilaspur|22.0800602|82.142561| |||9755535553|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Auto Serve|Yogesh Deodhar|Shop No.5 and 6, Amruta Apt., Tilak Lane, Ratnagiri|415612|autoservertn@yahoo.co.in||Maharashtra|Ratnagiri|16.9969447|73.290802| ||||||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Phoenix Services Pimpri|Mr. Nitin Patil|Shop No. 67,Near Akurdi Chowk Pune|411035|cccpcmc@gmail.com||Maharashtra|Pune-Pimpri|18.6501382|73.785486| |||9049009524|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Vivek Infotech|Mr. Chetan Kumbhani|Shop no. 31, Gurusai Apartment, Shyam Talkies Complex, Nanded-431601|431601|vivek.nanded1@gmail.com||Maharashtra|Nanded|19.1556041|77.310709| |||9552501811|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Quality Office Equipments|Mr. Arun Kadam|04 Golden Palace Opp. DBJ College|415605|quality_canon@rediffmail.com||Maharashtra|Chiplun|17.5232115|73.526038| |||9922961445|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Satyam Computers Gallery|Shrikant Gandhi|Shop No.5 Swastik Chambers,Savedi Naka,Savedi|414003|ascanr11@gmail.com||Maharashtra|Ahmednagar|19.1279725|74.728993| |||9423160126|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Printech Multisoultions|Mr. Shazad Akhtar|F - 08, 1ST FLOOR , VITTHAL APARTMENTS, ABHYANKAR ROAD, DHANTOLI, NAGPUR – 440012|440012|cccnag@gmail.com||Maharashtra|Nagpur|21.1378302|79.082889| |||9370322567|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Delta Services|Mahesh Kamble|Opp. Andhra Bank, Near Mahesh Tailer, ,Akkalkot Road, Water Tank|413005|maheshgoa@yahoo.com||Maharashtra|Solapur|17.6660291|75.951152| |||9922159922|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|King Computer|Mr. Kailash Shah|204 Kh, Ram Krushi Bungalow, opp Tukaram Vidalaya, New Shahpuri, Behind Hotel Tourist|416003|kailaskshah@gmail.com||Maharashtra|Kohlapur|16.7050449|74.244362| |||9373650728|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Ashajyoti Computers|Mr. Manish A. Agrawal|20, Ground Floor,Raka Mall,Near Jai Stambh|444601|ashajyoti@rediffmail.com||Maharashtra|Amravati|20.9307563|77.754772| |||7507335334|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Mobile Computers|Mitesh C Shah|Krushna Kunj Station Road,|431401|prbmobile@gmail.com||Maharashtra|Parbhani|19.2599613|76.774014| |||9823127222|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Vivek Infotech|Mr. Chirag Patoliya|Plot no 28,, Devkinandan Shopping complex, Nr.Sharma mangal karyalaya, Deepali Nagar, Mumbai Naka|422009|vivek.nashik@gmail.com||Maharashtra|Nasik|19.9811159|73.7822762| |||9552501814|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Visual Communication Centre|Mr. John Velayudhan|Shop No 15; 1st Floor; Municipal Shopping Complex; Gandhi Chowk; Latur - 413512|413512|johnv@visuallatur.com||Maharashtra|Latur|18.399326|76.577162| |||9890600033|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|Delite Computers|Mr. Pradeep B. Kharat|DR. LAULKAR COMPLEX; SUBHASH ROAD; BEED - 431122|431122|delitecomp2002@gmail.com||Maharashtra|Beed|18.9939023|75.755591| |||9404030040|||
https://edge.canon.co.in/service-networks|professional camcorder|Camera Collection Point|Canon|King Computer Services|Mr. Sanjay Singh|C 3/A, 2nd Floor, Anuvrat Plaza, Phool Chowk, Nayapara Road, Raipur-492001|492001|sanjay.kcs@hotmail.com||Chhattisgarh|Raipur|21.2422818|81.633669| |||9302507090|||
https://edge.canon.co.in/service-networks|professional camcorder|Authorized Service Centre|Canon|Camera Service Centre|Mrs. Latha Kamalesh|No 6/1 & 6/2, R.K Mutt Road, Mylapore|600004|canon.asfchennai@gmail.com||Tamil Nadu|Chennai|13.0350806|80.268023| |||9380038109|||
https://edge.canon.co.in/service-networks|professional camcorder|Authorized Service Franchise|Canon|Ashoka Timetronics|Mr. A.Prem Kumar|4-1-354/1/2, Opp- Reddy Hostel, Hotel Jaya International Lane, Abids|500001|asfhyd@gmail.com||Telangana|Hyderabad|17.3881525|78.478349| |||9949378867|||
https://edge.canon.co.in/service-networks|professional camcorder|Authorized Service Centre|Canon|Prachi Infotech|Mr. Prakash K Ingle|In Front oF Santoshi  Mata mandir 2nd Floor ,Jay Plaza behinde Nisarg Plaza Near Sindhicate Bank.|444001|prachiinfoakl@gmail.com||Maharashtra|Akola|20.714406|77.000796| |||9158687568|||
https://edge.canon.co.in/service-networks|professional camcorder|camera collection point|Canon|Digitech Imaging India|Mr. Shashank Srivastava|Shop No.-3, First Floor, Shri Hari Tower, 4A Meera Bai Marg, Hazratganj, Lucknow|226001|ccclko@gmail.com||Uttar Pradesh|Lucknow|26.849657|80.950201| |||8127477771|||
